ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.420385657956476,0.543466883489594,0.264143240748183,0.52753790462804,0.507638972598095,0.417170028486237,0.484617213582747,0.387643444158453,0.590259801702353,1
0.499789116945538,0.575749310356974,0.440156479164624,0.396857097891449,0.332227479361578,0.551211137447651,0.571746209707937,0.719995342613062,0.844995955670039,1
0.573740579059535,0.564418282601105,0.403469837813201,0.459106620953583,0.56074082632186,0.301544583562072,0.472087382351876,0.409089600871944,0.668426488690493,1
0.727922780275754,0.59376627651714,0.317582703997969,0.619153976024244,0.626449920500427,0.243925174452358,0.695078112827583,0.643556892731222,0.616450192563032,1
0.654343125021931,0.57034728961414,0.258309916607468,0.492670919443405,0.55429525673446,0.677518086090337,0.579727114276009,0.505170232327099,0.400807117518585,1
0.496918836089544,0.57465553805234,0.351053066865109,0.529252952031032,0.4575090899874,0.731681279256066,0.262588811906578,0.431772284072043,0.563700356556227,1
0.500155798905283,0.492993794788137,0.323013607906118,0.30108037013605,0.539887522448074,0.304345356120481,0.509603313939039,0.397325370351186,0.453148560663271,1
0.581702450113427,0.51713934889403,0.440214623528706,0.672892134051073,0.630161012591126,0.229723409077347,0.666885413182346,0.39714751130289,0.325075418675649,1
0.430878928300017,0.530108334493975,0.212020407712892,0.863378932324793,0.554065502701192,0.258727627269758,0.503328677624041,0.339847215528887,0.506179247739882,1
0.496231330418965,0.564288588938636,0.195473371210263,0.636963714503736,0.485577249557295,0.275302498098845,0.59241050870365,0.51116417311463,0.497199905327598,1
0.526694370772284,0.46169542427388,0.239654294739367,0.277636944732303,0.705462371790267,0.221403008063464,0.382441893068364,0.500027233494463,0.51340047200587,1
0.570313921551554,0.46111166973816,0.500050803439769,0.529522965577759,0.71801102862112,0.36438272136922,0.428539204329017,0.679264269419844,0.381284516516731,1
0.542725252024373,0.486558525734615,0.316998540170546,0.661522171305865,0.668098735429772,0.806768897672976,0.490848587847657,0.710001755013951,0.581229991846142,1
0.473643977923536,0.548552495485191,0.415221517191279,0.536815965768304,0.468092887549216,0.444203439704157,0.153200140190263,0.193408633586415,0.263189780425066,1
0.442653302010256,0.461357690909164,0.407953933761498,0.383609597980954,0.619937017765203,0.361930172010799,0.445979466792377,0.449624633388651,0.421232208605417,1
0.606565915221555,0.463856033204867,0.360879273107723,0.215855841650098,0.673611530987129,0.331119058559342,0.314406823056861,0.503512873677134,0.384250711492838,1
0.701502391346811,0.603440923617716,0.348446454428928,0.561989852301161,0.559827857568819,0.469787815901855,0.513134304808275,0.442076540883881,0.455952062786718,1
0.592702919495036,0.581528292782381,0.475561318661104,0.439930983643156,0.437062671636146,0.438310356645223,0.428981209159979,0.327414906117313,0.535281254817656,1
0.53399492628552,0.491270239429886,0.380195894166215,0.718348234459087,0.718490703870884,0.386410017201777,0.560701966122558,0.728035834454767,0.670666879828951,1
0.698678887173321,0.554645387348552,0.622569126837316,0.592975681383192,0.591453461408425,0.472810663262562,0.318669707664704,0.366556040326328,0.60891758880984,1
0.685144563111027,0.656131764315118,0.22953812959679,0.746333474182436,0.466080612698204,0.226849511098216,0.332152893006976,0.466790554497323,0.652548738182617,1
0.559673824166558,0.547577891036299,0.344270647435338,0.614651891006408,0.520817182063953,0.284978693927175,0.767055761789124,0.478196078256184,0.43008104633977,1
0.485957043873643,0.55087715108719,0.291428139437727,0.73621169274223,0.447159544295946,0.508110410341468,0.305235840384157,0.60402187618551,0.360020614556106,1
0.748636680451392,0.519375556579228,0.241175878611125,0.509038724778546,0.796654313983406,0.252280792285523,0.599560566969404,0.555813258482811,0.470408514868757,1
0.39947747194139,0.366482909613956,0.609829457154893,0.363321280937994,0.813244751357714,0.174021472470897,0.475308649564189,0.590590016054926,0.417542081351431,1
0.370897760497619,0.431206303371224,0.670709681100094,0.714175080664439,0.608635537757852,0.477509755858488,0.509308115015236,0.491665655125035,0.490009829750804,1
0.475028889412234,0.425190779915509,0.610226893300082,0.12569750324052,0.683272896102734,0.340563270417763,0.607419351031106,0.487698303215073,0.437244700025155,1
0.48072826970598,0.500148879069956,0.277520553703248,0.413294507401262,0.540477729307346,0.367186369736182,0.674710184083074,0.578877603745877,0.452391629121779,1
0.607130347925277,0.657118890427233,0.123596131842856,0.473958392049223,0.397611282871931,0.103784842117901,0.273569705584494,0.288966927784404,0.513691741461493,1
0.534677548411863,0.51574823732452,0.44621391430199,0.55672064506375,0.538619244193321,0.389372794600742,0.722338003698254,0.343902005639959,0.607592247613431,1
0.574352389716584,0.534639453852057,0.424652390004756,0.464646109236045,0.502321555103399,0.487956066630876,0.686627277095762,0.191741774578755,0.704460439755462,1
0.372123185773881,0.31578543528161,0.489156131586256,0.347063900700956,0.900314782604064,0.400205934585657,0.562126632230845,0.604713445937678,0.659931208041127,1
0.564210613022553,0.686942242787225,0.165376062488852,0.720124591332738,0.28570115447928,0.411914452410102,0.51560923357226,0.270876425511309,0.233222086435421,1
0.847382695566961,0.634172834606074,0.141996267750789,0.725006151623311,0.618269332977011,0.541122151855731,0.535615734204462,0.476096214328123,0.312199601051263,1
0.523872712111264,0.440306198025256,0.318725441310093,0.612329552070581,0.784931714649688,0.658253916748839,0.506650751880274,0.426089654343629,0.146912856701921,1
0.356747223718018,0.557181124836599,0.37542325015469,0.257760033312044,0.288485840727404,0.321316114270824,0,0.677163292278506,0.543586547261492,1
0.682127884475516,0.448715760332278,0.533870162987036,0.363504295436912,0.833579937368717,0.673727285826445,0.624819669447592,0.323417115046462,0.500633841513641,1
0.372750935694917,0.401168579066401,0.434213494707183,0.238069960232128,0.675551927415444,0.523884397844065,0.520934618556113,0.212631818752938,0.0718626380562994,1
0.446462803429658,0.445481383109365,0.582643897309341,0.33747603250836,0.662874521107529,0.269368181476855,0.217381365235849,0.499455631081159,0.783794420891347,1
0.26956806343514,0.367770887239864,0.455606433778195,0.234120561374239,0.690187587538583,0.519038555977367,0.626915359417997,0.476814812369024,0.402003149485042,1
0.485701685365828,0.563340250127045,0.515288966814403,0.393719260996212,0.350058531344738,0.345724012812397,0.431020944381115,0.593493279056972,0.624138589103554,1
0.647599048146934,0.625809977672363,0.115129133251433,0.66895072076254,0.539799056487162,0.467534141960667,0.480131297875724,0.623741726694597,0.349052468926761,1
0.729055362227916,0.621630260647255,0.25590277663862,0.454321178717376,0.487922786442907,0.275520883537046,0.457690599001653,0.480285017248963,0.743320414620934,1
0.518516535676657,0.572922452444838,0.322802442742851,0.588062199318056,0.46968882282456,0.534056359473656,0.33640466254227,0.747344458466021,0.468582576520984,1
0.665503631094789,0.580527031528314,0.360906812550636,0.741186993892708,0.574775926689002,0.444887697845766,0.34581908706641,0.397234178375755,0.63743138506857,1
0.513274520802822,0.509152385916946,0.395496535565758,0.672907449781355,0.552364001259713,0.274491369743869,0.15478350626676,0.640766295593182,0.640104974005804,1
0.629759669504842,0.56517080525853,0.165062906309798,0.63670068815988,0.623348633629962,0.239532552494832,0.647726080928604,0.517714525492705,0.608305971182181,1
0.572136120472149,0.634333532415581,0.321250099843771,0.40857397081551,0.33503507123484,0.305014468746945,0.500405911610647,0.8037784744332,0.641909347978984,1
0.550144803137789,0.587180842863977,0.246400276528713,0.397854577018521,0.432791800162923,0.483200550416961,0.52193736066717,0.470301585858526,0.520453486615494,1
0.322283447058159,0.401058497579001,0.629527406415352,0.298522850535809,0.527266177715306,0.54426440651927,0.484168440381619,0.418748832901523,0.615860972622303,1
0.775282383263882,0.547528615994195,0.280912355549156,0.579033170656864,0.683701467920253,0.677313397410677,0.619061605399339,0.625289971479965,0.450025279559494,1
0.327612953758194,0.363978461328724,0.478832956672821,0.125396070343193,0.692596170643327,0.427022080775845,0.521249220680597,0.489627585696462,0.295822122520303,1
0.700071317470369,0.616292640419864,0.520382723584451,0.539023724710605,0.432117185455888,0.280144586926708,0.483847543744538,0.653566274587572,0.651538831032456,1
0.406610402987323,0.481913787967977,0.454752234487898,0.292512170988429,0.531276231299175,0.305837507771659,0.651511638260066,0.34725401506142,0.342758161709887,1
0.0553576409583136,0.244928088725827,0.295577395525747,0.673341071444227,0.895875792592636,0.218717508811011,0.331768197601524,0.30324507681107,0.735537905799884,1
0.672233304390266,0.595646707952025,0.267714056003271,0.608683449170116,0.530724811438215,0.413255426834947,0.541028638192774,0.487329402032711,0.351083864562636,1
0.450769521772156,0.579187270111878,0.160998342078402,0.733355316040491,0.410370922312984,0.555941179561315,0.432377817450213,0.544532579817916,0.688902344388711,1
0.445670558544423,0.539538730411753,0.119638002697556,0.844568102759813,0.557702994600447,0.308053014626187,0.570525472311871,0.569518956798265,0.728562887844341,1
0.379358541706394,0.515638109241878,0.251494404853854,0.536660731372765,0.480976363719648,0.484866991819712,0.476504503626949,0.751403406607526,0.741470812434195,1
0.377997228517003,0.427877084361863,0.553712765886713,0.27208826513952,0.619540822478971,0.523206389239229,0.55897944235675,0.431800345313889,0.281717912164662,1
0.363001814434008,0.425790935027686,0.499888667110876,0.417824859317115,0.588849076025758,0.229766966352718,0.655592659537443,0.463502898477051,0.160473863001119,0
0.317060069922617,0.459883183900482,0.492456232015988,0.457630643464582,0.641379443435093,0.3246258605047,0.47502609649454,0.571808988713164,0.687429680235783,0
0.448194350214798,0.405201688266296,0.278012032955307,0.302069518193851,0.600495823265836,0.423737858928899,0.357791219284805,0.431361055912001,0.616778771857237,0
0.48461527959683,0.374134878411228,0.358242579398426,0.321491050203627,0.60374599094136,0.483569961275604,0.329049025098115,0.494856928270594,0.51497260242555,0
0.556278380505017,0.635631627139307,0.276027643851304,0.596284622672292,0.527917939327343,0.402453799951659,0.62202382218587,0.414503198957724,0.432236406084568,0
0.454884998344911,0.661984822021339,0.325565420684365,0.616031600485074,0.491807487925128,0.435879095068786,0.480387170925888,0.494353396110641,0.581474905884588,0
0.46884735823101,0.493544087337336,0.602414268511544,0.723041053547984,0.612263199088402,0.537306442662682,0.266813191714513,0.503212928171068,0.511553708175923,0
0.3289997447147,0.53331060285855,0.414510660976539,0.534780890960697,0.554168616668102,0.158218415084524,0.639543040843316,0.670054165408595,0.585858488599366,0
0.523748446789181,0.450573428765677,0.301577253540578,0.27431308581194,0.586955843614845,0.455619231804733,0.30237412811279,0.623446457133815,0.207412242795695,0
0.568334445748278,0.522671307161466,0.219363028905689,0.50433585774107,0.583591425342759,0.4442967882916,0.51393683833535,0.542569784502891,0.409157711563844,0
0.496230274144945,0.584197207965866,0.43923483282043,0.66014269881386,0.546751721112084,0.41652242427419,0.433368456548036,0.480394579960114,0.564749373594189,0
0.536148866055271,0.6100575882656,0.440515229821487,0.610955519666179,0.451517862658869,0.550359166434247,0.647960134661486,0.518253788047841,0.282127284195151,0
0.324119728231608,0.522449537752225,0.567253115252186,0.611852398283819,0.669676891760819,0.571359092764115,0.411358061716987,0.662339590407393,0.253886246292795,0
0.569008571181069,0.559152747996418,0.149392898855621,0.613544650290281,0.643250029626799,0.248727079242935,0.666001812494146,0.846157732742237,0.35602908714154,0
0.295187331826406,0.57132975055277,0.536132163674291,0.616850926784722,0.580865741512891,0.328611757582813,0.547429458617645,0.270297113943458,0.268580994242067,0
0.64317570815791,0.675548536372656,0.154549884293906,0.71824022601793,0.557067548850373,0.325755648344649,0.685126821812023,0.778993930435194,0.216863192169375,0
0.462148703476876,0.693012454439986,0.16130787823452,0.503770257243639,0.522154531073525,0.433154768913939,0.476778194724392,0.540211860059503,0.319307758544858,0
0.636254679919344,0.501615157625134,0.416740208052298,0.521248048231645,0.624134908183387,0.634232626459918,0.526244456617664,0.583340096379532,0.603507648710575,0
0.472801466164753,0.34034006310682,0.545326268247152,0.439004963002451,0.665225112165878,0.40540116589995,0.381084756709468,0.535335616025683,0.746218364384055,0
0.454901265209581,0.572382626251675,0.605207734050458,0.651856767930637,0.586005594733846,0.202338909117529,0.360197424312743,0.539338813851667,0.38233392038618,0
0.473815854247888,0.485924780906102,0.318723747771931,0.215582389818181,0.474949046896344,0.340973215448209,0.301899953321786,0.724661563711596,0.724023549642726,0
0.585866360423488,0.511408321614436,0.305300877409188,0.585545116868645,0.683436927273728,0.16802892964861,0.637976592395667,0.307431068567568,0.783153163234544,0
0.558408694157484,0.617848308344793,0.350579067984968,0.649094358704285,0.492552591890626,0.3992409104959,0.805743766040157,0.555789250653572,0.656959124428684,0
0.621213867030377,0.592753914631165,0.282415616479295,0.51120800925411,0.582488740512817,0.339666678126054,0.570592479585163,0.333763404631713,0.559817174790461,0
0.575942429257861,0.582974691234237,0.298166871099148,0.628721003519545,0.540445001844341,0.46748364100023,0.483439601272935,0.448755578815239,0.298765108393938,0
0.541506427939156,0.643207370220854,0.124693642398227,0.562408203293194,0.575269618869304,0.527856762356192,0.485108796834169,0.567405565289842,0.540995670525643,0
0.547069970935465,0.410687701939276,0.271107166268819,0.309113862666862,0.572083654254396,0.578226944992343,0.360696978011144,0.683611589608348,0.358055769982365,0
0.506838378350684,0.535248359708193,0.323547517915293,0.355056834924388,0.518614589883619,0.42755577607042,0.435148272839163,0.197650727476755,0.645336798730812,0
0.490799926224507,0.394654516994826,0.340973042437663,0.309030955097454,0.673290592093814,0.406093773136531,0.609298177406996,0.349195481116635,0.599665388506269,0
0.324174783473609,0.607168484595436,0.425345447349057,0.679302251693595,0.507666022072135,0.371439968594439,0.419977224098145,0.445544999742175,0.507261369575735,0
0.760067723323539,0.60267099176124,0.182503864797954,0.437158737645304,0.474322613763709,0.385404260632422,0.506911328293827,0.434566122629737,0.536170494424063,0
0.476616257324631,0.419946024151968,0.376497471581218,0.486561869348663,0.62634370654044,0.408937186776431,0.417507384305146,0.404398637384761,0.271052433790386,0
0.309477905395211,0.470623906173281,0.259670550368128,0.604557029051488,0.69660676309663,0.574501304503102,0.363876516570575,0.490420038843035,0.461118251120146,0
0.565864550024496,0.419861258958097,0.381685736523538,0.519456386831096,0.636260271253418,0.411513162103495,0.111536838088841,0.552127503870498,0.39489009495423,0
0.353061241359834,0.413269723950811,0.601290361663909,0.455945780499867,0.703528551540454,0.588595026501501,0.60094890322408,0.346284960896877,0.671760394519406,0
0.47013953309162,0.55388077511862,0.511615568366191,0.480449742874087,0.493550672334248,0.290595199934209,0.339205914003508,0.39249308451626,0.558591355487002,0
0.460599000096523,0.550547688640537,0.410412529114125,0.416604505422566,0.525087734563934,0.537013403513563,0.43031931430295,0.579084798998229,0.615679691852736,0
0.601322957167121,0.520050242473105,0.182780439132737,0.426177500110376,0.506771110461455,0.695281822784022,0.386951427951753,0.478678963047664,0.212080259134608,0
0.41579106429589,0.463263292609597,0.568300287654084,0.600607725963351,0.621290111942476,0.388730045142636,0.501434015930313,0.522692601121302,0.519731847498479,0
0.755520772428924,0.512150432218439,0.225001186451365,0.489482153138192,0.55001816714263,0.580741063207372,0.585414050795446,0.547542618876028,0.450459487838527,0
0.50503513535125,0.520311927652578,0.234667404227168,0.561618379429781,0.651454224118555,0.753858835114454,0.361859728856366,0.54547038651647,0.467127233922228,0
0.413573568455837,0.386171644606013,0.456322723296716,0.417959981426635,0.628871338129531,0.48980707951795,0.547048199198939,0.387659343586799,0.526758390562299,0
0.519116860447325,0.416312294172118,0.267413500257885,0.405071726701161,0.687470051610079,0.68484034186452,0.391657779789093,0.603018165393766,0.610864675205967,0
0.552259670090944,0.604747525979399,0.498828045006032,0.67994970699985,0.531983244726489,0.472198445153561,0.529413468287587,0.419816797884059,0.818837632279962,0
0.328064259189272,0.462631964832506,0.584550425668974,0.634758065054133,0.685076303111072,0.172812054643262,0.507294812432496,0.345462915286183,0.445839120377582,0
0.64101115452128,0.504349960474427,0.354391131774623,0.378977038115808,0.482354488236437,0.255091239048328,0.427853419846234,0.655867668874817,0.79427404273662,0
0.382258600086205,0.421492319997518,0.464700200095152,0.569358318959203,0.675068410678283,0.542517014319325,0.218078030744283,0.440291619300353,0.365554268090409,0
0.309313351608176,0.514911975164389,0.650543050559351,0.712389052982661,0.593838724264745,0.342467594601035,0.238785027145265,0.581268716875546,0.260810272920176,0
0.493714731540426,0.458603044627849,0.546008010587325,0.614308706347715,0.563765326411116,0.225927448956701,0.31370590020751,0.382415814446926,0.773684415882344,0
0.724134672024576,0.44531555340195,0.137005009003631,0.35587796481416,0.593077859736261,0.163090110704491,0.454309562171,0.363795464540484,0.738336057298558,0
0.51678898732976,0.446243766181377,0.0955862345260473,0.457857871598566,0.695600767595687,0.287399238354836,0.737054804719625,0.562383363724312,0.390259925305016,0
0.585071386386371,0.504662325585883,0.334282333015209,0.508428827026263,0.607722326636983,0.339520857464796,0.481783948955904,0.55976718275891,0.790621745034516,0
0.415467004483522,0.356579302768315,0.29514929203149,0.396641473265686,0.677010785543881,0.452025934462034,0.570811406821564,0.466035599604039,0.519787575636574,0
0.36805804349445,0.601152631683545,0.698197060615496,0.668184125575046,0.549479416167029,0.347581861276571,0.337946357980618,0.43513391767224,0.489314734606584,0
0.730046704033096,0.512840834075064,0.138644640577002,0.354251062267288,0.576705294585484,0.664208889694706,0.542663421739126,0.174953069739034,0.619044332879164,0
0.492963267005769,0.38495606065632,0.315021688688803,0.384469810276811,0.663361048153838,0.489130805064309,0.342350482876543,0.315578399177102,0.525575846165797,0
0.482418423424419,0.508619848006787,0.34249294356549,0.589672946379997,0.642237438266646,0.322422736705378,0.64662802149664,0.494851319584625,0.541233974538019,0
0.581693910818768,0.511475388267372,0.19816306703651,0.333851018812535,0.51225490564112,0.361493121132407,0.445175147682506,0.629170144887966,0.264574692257524,0
0.403968410932138,0.47956291293998,0.355494035966424,0.418152770018765,0.619380798293183,0.622119825982422,0.625106690062962,0.656811787858716,0.526257114125509,0
0.430268251795885,0.671110732478474,0.386896392012279,0.570854581109624,0.503476568707035,0.51380639668482,0.599646814167335,0.429128086900241,0.511489810995332,0
0.513744953216358,0.506306016856088,0.386913762184876,0.340983120761808,0.500585865062239,0.453100995066747,0.502507677599386,0.546977403276091,0.534193113987377,0
0.534773842217917,0.424811776138224,0.259780534953844,0.396235652235454,0.62562910151412,0.278517912390262,0.603141976934425,0.29056815149571,0.374929831898116,0
0.340863756928288,0.507677093458121,0.679638962965942,0.660701866040047,0.722207409636521,0.28248052113976,0.440443056064425,0.46167204708891,0.166845686495832,0
0.535459932183636,0.516149489538069,0.196290661567023,0.469448546261789,0.499861281931128,0.0157677803260212,0.633932695752987,0.470180689995127,0.445785304060146,0
0.625796501167426,0.471292613437542,0.310035799478389,0.397660651532632,0.534472065480647,0.394719594006358,0.60126670585341,0.447697348788257,0.29239069928575,0
0.47371204110861,0.532747212039012,0.462986045179164,0.594284457959729,0.604764502170402,0.325925672178934,0.698493322760214,0.430736834785313,0.457110328974443,0
0.352928938966144,0.354610768579923,0.690864073060273,0.397469350053939,0.700561702293774,0.359846571102786,0.725190965246114,0.520794708383685,0.228082463550759,0
0.488466705563554,0.353806109290282,0.384105662906766,0.264399715424366,0.591616616463709,0.509274750367683,0.341177559926355,0.608081462393553,0.340892109260915,0
0.674689438624039,0.535537881106438,0.301547628924872,0.405857982472641,0.516194534558245,0.351768627784909,0.599087565505659,0.309265656249409,0.504397019602597,0
0.324769894004211,0.499744217288757,0.621274738824901,0.556249185951326,0.585969945356458,0.612345295039608,0.308496609489577,0.486422325952081,0.402783939269418,0
0.737602699848176,0.522456862124236,0.314441133861436,0.379565587626977,0.59653691596513,0.244071751450505,0.488553817237971,0.464202795033355,0.688109741498164,0
0.400728245681056,0.451020766496469,0.628694199040644,0.398386504981685,0.56403570042766,0.276506024038474,0.417180371521499,0.536712490361097,0.467490496312403,0
0.76847266075886,0.556133285979398,0.205229687920445,0.745577104473555,0.6275681792679,0.347215450794569,0.535132540857662,0.497763104098206,0.5879745366039,0
0.634549741853088,0.636463960122247,0.292764407809876,0.489684494998275,0.544145797346993,0.461838288233545,0.419241396169388,0.595662318522915,0.436960323771228,0
0.480762820527195,0.538538816114617,0.36025342367406,0.714386582955205,0.734840541046826,0.340784290375607,0.407097700740345,0.354132520232854,0.33302844417433,0
0.626916094453311,0.521313132396126,0.265743078318628,0.39700946738752,0.523042767523253,0.580281129704439,0.466826448210842,0.531033487006339,0.42204427409121,0
0.292284310986611,0.31350301157277,0.359225478490695,0.160212375298305,0.49376333103071,0.408708839135206,0.559806253783167,0.516568369069364,0.423866600408234,0
0.47212418989039,0.639401999664327,0.40580399639554,0.710837886811768,0.545862888901281,0.580392436239366,0.441027797964424,0.517011864664558,0.64905552315847,0
0.413653370074288,0.463931684627374,0.784351529369428,0.44506238090738,0.604032001698885,0.130186917482439,0.425615358059857,0.440810615341919,0.549946638168572,0
0.453269375816763,0.423399147148767,0.538980980190386,0.255814095141166,0.555801711286562,0.585964538086553,0.581062522294709,0.656045141949822,0.332105969867457,0
0.486686655089002,0.478569287917134,0.453269458383241,0.414828597795888,0.573899618933474,0.507714708392702,0.477672543327772,0.537235685258689,0.445967923165732,0
0.522381419342381,0.602401297535524,0.27509943188013,0.661780757920151,0.542319093531762,0.47429096258536,0.5958735409514,0.621127065400768,0.42690127306515,0
0.433975668301196,0.566541121901785,0.625247724146257,0.412910021063482,0.525895462495403,0.635904483925592,0.260448497628602,0.4138957451954,0.526648152232143,0
0.641795490578028,0.532680249288363,0.398618848263105,0.389563372850361,0.547071511506997,0.533858074075783,0.651743947910308,0.587746853872544,0.516462063842567,0
0.325693762316865,0.557113416971621,0.351618718621091,0.443096527153224,0.491336607207465,0.276498309763618,0.476638622463106,0.702405797074766,0.490283313066664,0
0.751779722155551,0.575298623007755,0.195441537667425,0.534931618904619,0.48627761644612,0.535684490524894,0.635767373838537,0.647776438931222,0.30069797012824,0
0.429209344279318,0.348293322374373,0.35267646170738,0.461930158565631,0.634120823271557,0.312156498302306,0.452208882806893,0.625127505324874,0.639732502512152,0
0.366587340398521,0.462957798780295,0.743183531556876,0.466262523643159,0.542106176213206,0.20006927263238,0.675801844948244,0.54427601155949,0.482289456870551,0
0.475540358390727,0.47549121639245,0.344376544486421,0.596068137677833,0.700101967499695,0.396462902737157,0.509199397004563,0.454618339922748,0.371091836541073,0
0.509124442717863,0.567492008818839,0.241969616112807,0.580532136778118,0.61370789105718,0.530696083676826,0.532778298597636,0.209391552354123,0.610897701003001,0
0.594029160769116,0.563073555239069,0.486782260667062,0.446769046751297,0.462140603512543,0.641556209320031,0.408955296403431,0.506699853390607,0.182921203407687,0
0.518381974337875,0.457466651698411,0.246241347493357,0.357315279898117,0.55554953344909,0.245299107229255,0.525415407599373,0.358854176337878,0.31742247312224,0
0.553927865248845,0.538418729245387,0.0943280592845558,0.377111759518804,0.609450978254855,0.417643331807417,0.513882015549713,0.410530011826825,0.611463795280465,0
0.358024833490877,0.474904681763024,0.618957797912886,0.455452311286289,0.601856184125683,0.235565703521502,0.431729934213723,0.457167606802157,0.633500837419667,0
0.306142785661437,0.683528712457347,0.42282857297789,0.713824423354293,0.593847273771363,0.60238377012292,0.39011956873409,0.523808223676843,0.711258233469709,0
0.582294330589597,0.420017727151135,0.170792388588421,0.305350698649832,0.555159932723962,0.182303040895945,0.357585211684643,0.544615540009736,0.493972936966738,0
0.339419830533619,0.578855448156746,0.497756394342123,0.726370355263306,0.591248397044037,0.314318360088234,0.536272081799933,0.459302123661878,0.406174559578699,0
0.481803357569211,0.496602282142963,0.41464333762848,0.579624256379061,0.618605387407382,0.430668885199245,0.502273078583511,0.697003129775661,0.568864268060813,0
0.467746079883765,0.480873108135551,0.283529895834482,0.424510006868439,0.554900255312304,0.329198033837009,0.227845059365431,0.674593073363558,0.102059218792934,0
0.534991499390475,0.547982319193117,0.234390808145027,0.409146129608094,0.565887006004794,0.454623176048207,0.5083556880402,0.688280162478911,0.38721318909253,0
0.57619000073277,0.449749712757644,0.356338665797191,0.395163385998012,0.579734915859513,0.496040208954355,0.646925774451917,0.355456313444265,0.364189404173269,0
0.627538835628298,0.491612608581584,0.294353838127708,0.322869210555642,0.537892413007821,0.278855913086445,0.678535008177215,0.435200888328436,0.541700073776246,0
0.620234262652198,0.581828579226131,0.242995333788979,0.524676618880863,0.550517616540518,0.303407625908743,0.673978558152813,0.400078028617702,0.461215942848999,0
0.549165023817281,0.504361498649795,0.422669868773287,0.459675779038392,0.62811933747199,0.489192687182011,0.52982912436371,0.311615693279959,0.32235785840656,0
0.539030289616861,0.521742718073076,0.202575232767781,0.44796728401672,0.62567122954993,0.397316537458006,0.671746465257482,0.38408153536122,0.35840074614615,0
0.329932205872417,0.520336191447786,0.848906340941045,0.662430361620958,0.600260745441666,0.198121379286373,0.667897132505013,0.477263184815453,0.492982463924544,0
0.374990611742559,0.510670618035518,0.348589221885673,0.549785597313273,0.624809030567836,0.395477922075037,0.500530335394428,0.623716649048164,0.303072676018645,0
0.381178699381481,0.377057245148955,0.511417160805521,0.35208711854088,0.687136447860013,0.520469364200009,0.607302959493917,0.620827670163758,0.972781589726509,0
0.589613350683334,0.646764509737109,0.235229151479009,0.531072266483368,0.524588218252971,0.590443398946752,0.663687499615223,0.42864817828366,0.5486619203823,0
0.47984936886662,0.382416647509627,0.426797204307027,0.466113165805656,0.57915862249986,0.342898988659002,0.556582986118862,0.680322991469344,0.439390320668809,0
0.454713210589297,0.541527615175237,0.339632407167745,0.5541327843997,0.680511990235562,0.504177853309194,0.548443815891436,0.419370593648654,0.194436508222091,0
0.466244305177082,0.443706015365302,0.541459683947291,0.389430048165499,0.610529870080437,0.101653283605283,0.627186991185684,0.231489144099511,0.66951352690425,0
0.660452654259273,0.570927957438904,0.274717043817925,0.35021762082227,0.476800857173965,0.359154883096589,0.339515664986592,0.571612932587213,0.30856844589553,0
0.31617131075548,0.461790360390151,0.59778320592738,0.423268298354363,0.532774051034033,0.371133131507196,0.705448261086211,0.465646331926995,0.60463025874904,0
0.55598783190607,0.638724835217577,0.381231100277598,0.554885730350888,0.528902775427031,0.302962161189246,0.380356789120769,0.357184564051665,0.63068371372023,0
0.431391474267156,0.675872838427933,0.436310566872149,0.539286846859763,0.399085069248644,0.509410791663112,0.801879529377096,0.611596268329767,0.591855082615098,0
0.508502143646888,0.426837496538193,0.312345662469806,0.37724176984421,0.609587083071241,0.301003022000807,0.714038765696852,0.43947952979776,0.82700218545111,0
0.614674510240743,0.456356166180243,0.230787954008025,0.437192171557136,0.623680911981312,0.651316421010884,0.47480498390383,0.547177245887339,0.287075370495437,0
0.331817812038333,0.479084937521552,0.373155618386801,0.408791686588995,0.561866411640973,0.282417970109707,0.383518101193296,0.478986525385577,0.513108386002334,0
0.660132635025075,0.516069110465993,0.248778040132227,0.544819291994307,0.673383857518963,0.247989919349059,0.524668303120711,0.474900681445233,0.531092954713884,0
0.533976258491761,0.439855296754263,0.207740346147352,0.305589319537835,0.565794433147999,0.754479811082065,0.457991184748823,0.26544889649151,0.596121383202395,0
0.371807170466744,0.652774073013125,0.204334024995318,0.547490054808909,0.522644142596411,0.308652977624734,0.394074096564858,0.495741894714863,0.368931789085992,0
0.381947863469578,0.433530986615474,0.353246892418911,0.325538293939925,0.500706816078607,0.560045011601457,0.418776864496408,0.435654511462323,0.549794791852645,0
0.587290576398001,0.606030262973609,0.281342363223688,0.688892407230121,0.622608672075966,0.543849557782894,0.804610928021336,0.578636568475204,0.259718112612822,0
0.604362179959742,0.58612305596009,0.508981719110412,0.472550309529101,0.472185334680898,0.560562691178951,0.564459106240651,0.617574642084966,0.51466979200777,0
0.420087966401183,0.59607739206945,0.378381056791177,0.673559487271168,0.545885187596579,0.439816628543561,0.505683707358939,0.466685427943861,0.397566403701579,0
0.400549508570662,0.411565877573952,0.49977194508964,0.47941355963867,0.643300785979862,0.243676799518283,0.592387370859565,0.492712500803377,0.341276713567844,0
0.784198952090221,0.634952525461941,0.227945175465029,0.521958497645983,0.540731449304942,0.316485298349004,0.235172638256952,0.346135774241825,0.540938339810695,0
